consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_25.keys,key_resp_25.rt,key_resp_34.keys,key_resp_34.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_29.keys,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran,key_resp_29.rt
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.5693,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.688,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,392,392,392,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.9109,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9055,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,393,393,393,1,north.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8742,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9729,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,394,394,394,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0.8778,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7358,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,395,395,395,1,apple.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.0185,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8503,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,396,396,396,1,apple.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.5966,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6804,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,397,397,397,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.2081,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9081,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,398,398,398,1,snorkel.png,watch.png,trident.png,1,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.8992,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.107,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,399,399,399,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.7855,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8032,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,400,400,400,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.1725,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7855,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,401,401,401,1,apple.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.8278,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7353,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,402,402,402,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.2035,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0,0.9005,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.29,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,403,403,403,1,north.png,watch.png,bell.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0.9591,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8533,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,404,404,404,1,hammer.png,fox.png,trident.png,7,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.3494,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8266,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,a,0,405,405,405,1,compass.png,watch.png,trident.png,5,k,4.0793,1.1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.0605,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.3264,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,406,406,406,1,compass.png,watch.png,bell.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.2684,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9183,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,407,407,407,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.9148,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7497,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,408,408,408,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.2624,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.833,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,409,409,409,1,tophat.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.88,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8759,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,410,410,410,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,644e757b60476ac7d5a7717a,001,2023-08-14_11h43.28.021,study6,2022.2.5,Win32,29.92488853,644e757b60476ac7d5a7717a,64da092c7a22c2da8d708e87,64da597abcf573f0b501eb63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.0056,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
