consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_34.keys,key_resp_34.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_25.rt,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.0825,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7745,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,174,174,174,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.9251,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.503,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,175,175,175,1,tophat.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8263,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7436,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,176,176,176,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.8483,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.0183,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,177,177,177,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.8749,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.9238,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,178,178,178,1,train.png,watch.png,bell.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.2986,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9235,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,179,179,179,1,hammer.png,fox.png,trident.png,7,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.0847,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9391,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,180,180,180,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.9268,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9814,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,181,181,181,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.0223,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9415,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,182,182,182,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8225,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9041,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,183,183,183,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.9084,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9388,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,184,184,184,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.0217,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.9755,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,185,185,185,1,north.png,tree.png,planet.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.9705,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7996,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,186,186,186,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.9177,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7536,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,187,187,187,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.95,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.0082,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,188,188,188,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.4735,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,189,189,189,1,tophat.png,tree.png,planet.png,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.171,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.9311,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,190,190,190,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8379,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.5097,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,191,191,191,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8337,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,55b2d3f2fdf99b525bc839aa,001,2023-08-14_11h59.05.301,study6,2022.2.5,Win32,239.9232246,55b2d3f2fdf99b525bc839aa,64da092c7a22c2da8d708e87,64da78e2f3ca3906192a640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8849,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
