consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_24.keys,key_resp_25.keys,key_resp_25.rt,key_resp_34.keys,key_resp_34.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_24.rt,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.8761,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.8893,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,458,458,458,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.7059,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.7937,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,459,459,459,1,tophat.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.2042,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.0213,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,460,460,460,1,apple.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.652,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.8227,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,461,461,461,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2.0953,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.2205,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,462,462,462,1,snorkel.png,watch.png,trident.png,1,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.6191,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7032,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,a,0,463,463,463,1,compass.png,tree.png,bell.png,5,k,2.4061,0.4652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.5552,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.1917,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,464,464,464,1,north.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.6542,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.4508,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,465,465,465,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.8241,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.7937,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,466,466,466,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.7499,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.6414,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,467,467,467,1,train.png,watch.png,trident.png,2,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.7522,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.9881,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,468,468,468,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.819,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.9742,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,469,469,469,1,train.png,watch.png,trident.png,2,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.6872,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.5892,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,470,470,470,1,north.png,tree.png,planet.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.7031,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.1906,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,471,471,471,1,train.png,watch.png,trident.png,2,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.413,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.3594,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,472,472,472,1,hammer.png,fox.png,trident.png,7,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.8198,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.9897,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,473,473,473,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.8868,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,2.7629,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,474,474,474,1,north.png,tree.png,planet.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.71,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.3889,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,475,475,475,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.9544,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,3.4451,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,476,476,476,1,compass.png,watch.png,bell.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.7225,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8243,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,477,477,477,1,north.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.5514,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_17h32.13.327,study6,2022.2.5,Win32,59.83366242,62029a07ef1cb18a1337c583,64da092c7a22c2da8d708e87,64da56fd7e626ba94430a040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.6872,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
