,sub,PR Evidence,bias_highbaserate,pre_map_change,post_map_change,rt_planning_pr,median_RT_actionselection,trial_num,planning_q,PR_individual_answers,experiment,log_rt_planning,PR
339,5study6_2023-08-14_18h25.13.383.csv,0.0,-2.3431673492148124,0.25,0.0,0.8714,0.8338,1.3583063451843287,6.0,0,4,0.04410754823664525,-2.5271323002776303
340,5study6_2023-08-14_18h25.13.383.csv,0.0,-2.3431673492148124,0.25,0.0,0.9723,0.8338,2.358306345184329,0.0,0,4,0.1536708333689149,-2.5271323002776303
341,5study6_2023-08-14_18h25.13.383.csv,0.0,-2.3431673492148124,0.25,0.0,0.4846,0.8338,3.358306345184329,2.0,0,4,-0.5426697570642712,-2.5271323002776303
342,63ed27349738654dde4655ae_study6_2023-08-14_17h33.35.679.csv,0.666666667,-2.5931673492148124,0.5,0.25,0.6073,0.6834,0.3583063451843287,4.0,1,4,-0.11805743677766184,-1.8604656332776304
343,63ed27349738654dde4655ae_study6_2023-08-14_17h33.35.679.csv,0.666666667,-2.5931673492148124,0.5,0.25,0.2845,0.6834,4.358306345184329,1.0,1,4,-0.876347086114806,-1.8604656332776304
344,63ed27349738654dde4655ae_study6_2023-08-14_17h33.35.679.csv,0.666666667,-2.5931673492148124,0.5,0.25,0.3414,0.6834,5.358306345184329,5.0,1,4,-0.6940255293208513,-1.8604656332776304
345,63ed27349738654dde4655ae_study6_2023-08-14_17h33.35.679.csv,0.666666667,-2.5931673492148124,0.5,0.25,0.3768,0.6834,6.358306345184329,7.0,1,4,-0.5953657969789835,-1.8604656332776304
346,614e2446523bb49af662fb62_study6_2023-08-14_12h09.04.866.csv,0.5,-3.0931673492148124,0.25,0.25,5.323,0.7292,2.358306345184329,5.0,0,4,1.9878442903682496,-2.0271323002776303
347,614e2446523bb49af662fb62_study6_2023-08-14_12h09.04.866.csv,0.5,-3.0931673492148124,0.25,0.25,0.4862,0.7292,4.358306345184329,6.0,1,4,-0.40532798092248484,-2.0271323002776303
348,614e2446523bb49af662fb62_study6_2023-08-14_12h09.04.866.csv,0.5,-3.0931673492148124,0.25,0.25,2.3757,0.7292,5.358306345184329,7.0,1,4,1.1810993670799685,-2.0271323002776303
349,614e2446523bb49af662fb62_study6_2023-08-14_12h09.04.866.csv,0.5,-3.0931673492148124,0.25,0.25,1.8615,0.7292,6.358306345184329,0.0,1,4,0.9371898505082635,-2.0271323002776303
350,5study6_2023-08-14_16h13.23.056.csv,0.666666667,-2.5931673492148124,0.5,0.25,1.5071,0.76845,1.3583063451843287,7.0,1,4,0.6735670543723098,-1.8604656332776304
351,5study6_2023-08-14_16h13.23.056.csv,0.666666667,-2.5931673492148124,0.5,0.25,0.4757,0.76845,2.358306345184329,4.0,1,4,-0.4795880956150852,-1.8604656332776304
352,5study6_2023-08-14_16h13.23.056.csv,0.666666667,-2.5931673492148124,0.5,0.25,0.6513,0.76845,4.358306345184329,2.0,1,4,-0.16540513350096517,-1.8604656332776304
353,5study6_2023-08-14_16h13.23.056.csv,0.666666667,-2.5931673492148124,0.5,0.25,1.185,0.76845,5.358306345184329,3.0,1,4,0.43312255451591075,-1.8604656332776304
354,63d196c147d1f420690e5b87_study6_2023-08-18_01h08.31.061.csv,0.333333333,-2.8431673492148124,0.25,0.0,4.2667,0.8573,-0.6416936548156713,3.0,1,4,1.6048080580243713,-2.19379896727763
355,63d196c147d1f420690e5b87_study6_2023-08-18_01h08.31.061.csv,0.333333333,-2.8431673492148124,0.25,0.0,1.9854,0.8573,1.3583063451843287,7.0,0,4,0.8397877684709114,-2.19379896727763
356,63d196c147d1f420690e5b87_study6_2023-08-18_01h08.31.061.csv,0.333333333,-2.8431673492148124,0.25,0.0,0.8003,0.8573,4.358306345184329,2.0,1,4,-0.06880125831170966,-2.19379896727763
357,63d196c147d1f420690e5b87_study6_2023-08-18_01h08.31.061.csv,0.333333333,-2.8431673492148124,0.25,0.0,1.5026,0.8573,5.358306345184329,4.0,0,4,0.5611643042503499,-2.19379896727763
358,62f3b543dce069211e8e982c_study6_2023-08-14_17h41.48.779.csv,0.333333333,-2.5931673492148124,0.25,0.0,1.1419,0.9003,0.3583063451843287,5.0,0,4,0.23772077959317114,-2.19379896727763
359,62f3b543dce069211e8e982c_study6_2023-08-14_17h41.48.779.csv,0.333333333,-2.5931673492148124,0.25,0.0,0.7707,0.9003,3.358306345184329,3.0,0,4,-0.1554288483304834,-2.19379896727763
360,62f3b543dce069211e8e982c_study6_2023-08-14_17h41.48.779.csv,0.333333333,-2.5931673492148124,0.25,0.0,0.8524,0.9003,4.358306345184329,4.0,1,4,-0.05467214088996899,-2.19379896727763
361,62f3b543dce069211e8e982c_study6_2023-08-14_17h41.48.779.csv,0.333333333,-2.5931673492148124,0.25,0.0,1.7076,0.9003,5.358306345184329,7.0,1,4,0.6401161137693758,-2.19379896727763
362,55da1c4669dbc30010b67569_study6_2023-08-14_18h05.01.462.csv,0.0,-2.5931673492148124,0.5,0.25,1.1511,0.8839,0.3583063451843287,5.0,0,4,0.2641293518541141,-2.5271323002776303
363,55da1c4669dbc30010b67569_study6_2023-08-14_18h05.01.462.csv,0.0,-2.5931673492148124,0.5,0.25,1.4027,0.8839,1.3583063451843287,0.0,0,4,0.4618102956587234,-2.5271323002776303
364,55da1c4669dbc30010b67569_study6_2023-08-14_18h05.01.462.csv,0.0,-2.5931673492148124,0.5,0.25,1.7735,0.8839,3.358306345184329,1.0,0,4,0.6963663401467742,-2.5271323002776303
365,55da1c4669dbc30010b67569_study6_2023-08-14_18h05.01.462.csv,0.0,-2.5931673492148124,0.5,0.25,0.8914,0.8839,6.358306345184329,4.0,0,4,0.008449326445553122,-2.5271323002776303
366,5study6_2023-08-14_17h32.13.327.csv,0.166666667,-2.5931673492148124,0.5,0.0,1.1041,0.6859,0.3583063451843287,4.0,0,4,0.4760539579398158,-2.3604656332776304
367,5study6_2023-08-14_17h32.13.327.csv,0.166666667,-2.5931673492148124,0.5,0.0,1.0754,0.6859,2.358306345184329,3.0,1,4,0.44971611987030197,-2.3604656332776304
368,5study6_2023-08-14_17h32.13.327.csv,0.166666667,-2.5931673492148124,0.5,0.0,3.0949,0.6859,3.358306345184329,6.0,0,4,1.5067790299137298,-2.3604656332776304
369,5study6_2023-08-14_17h32.13.327.csv,0.166666667,-2.5931673492148124,0.5,0.0,0.7708,0.6859,6.358306345184329,1.0,0,4,0.11669709203493568,-2.3604656332776304
370,644e757b60476ac7d5a7717a_study6_2023-08-14_11h43.28.021.csv,0.0,-2.5931673492148124,0.5,0.0,3.2439,0.95095,-0.6416936548156713,2.0,0,4,1.2270701036919311,-2.5271323002776303
371,644e757b60476ac7d5a7717a_study6_2023-08-14_11h43.28.021.csv,0.0,-2.5931673492148124,0.5,0.0,0.6577,0.95095,2.358306345184329,4.0,0,4,-0.36871258462036477,-2.5271323002776303
372,644e757b60476ac7d5a7717a_study6_2023-08-14_11h43.28.021.csv,0.0,-2.5931673492148124,0.5,0.0,1.7069,0.95095,4.358306345184329,7.0,0,4,0.5849726538426172,-2.5271323002776303
373,644e757b60476ac7d5a7717a_study6_2023-08-14_11h43.28.021.csv,0.0,-2.5931673492148124,0.5,0.0,2.058,0.95095,6.358306345184329,0.0,0,4,0.7720284314663247,-2.5271323002776303
374,5study6_2023-08-17_19h08.56.829.csv,0.333333333,-2.3431673492148124,0.25,0.0,2.407,0.847,-0.6416936548156713,2.0,0,4,1.0444357431310176,-2.19379896727763
375,5study6_2023-08-17_19h08.56.829.csv,0.333333333,-2.3431673492148124,0.25,0.0,1.888,0.847,0.3583063451843287,0.0,1,4,0.8015726520533916,-2.19379896727763
376,5study6_2023-08-17_19h08.56.829.csv,0.333333333,-2.3431673492148124,0.25,0.0,1.458,0.847,4.358306345184329,7.0,0,4,0.5431202179165491,-2.19379896727763
377,5study6_2023-08-17_19h08.56.829.csv,0.333333333,-2.3431673492148124,0.25,0.0,1.229,0.847,6.358306345184329,4.0,1,4,0.37225541491398056,-2.19379896727763
378,56ce42d9465e580006846f57_study6_2023-08-14_15h13.17.694.csv,0.666666667,-2.5931673492148124,0.5,0.0,3.1203,0.7201,-0.6416936548156713,0.0,1,4,1.466294338772376,-1.8604656332776304
379,56ce42d9465e580006846f57_study6_2023-08-14_15h13.17.694.csv,0.666666667,-2.5931673492148124,0.5,0.0,2.4843,0.7201,1.3583063451843287,7.0,1,4,1.2383561174529432,-1.8604656332776304
380,56ce42d9465e580006846f57_study6_2023-08-14_15h13.17.694.csv,0.666666667,-2.5931673492148124,0.5,0.0,0.9902,0.7201,4.358306345184329,3.0,1,4,0.3185168516725015,-1.8604656332776304
381,56ce42d9465e580006846f57_study6_2023-08-14_15h13.17.694.csv,0.666666667,-2.5931673492148124,0.5,0.0,0.7364,0.7201,5.358306345184329,5.0,1,4,0.022383358104101688,-1.8604656332776304
382,5Bee_study6_2023-08-14_12h49.38.721.csv,0.5,-2.5931673492148124,0.5,0.0,1.2341,0.73,0.3583063451843287,4.0,1,4,0.525052704316701,-2.0271323002776303
383,5Bee_study6_2023-08-14_12h49.38.721.csv,0.5,-2.5931673492148124,0.5,0.0,0.7023,0.73,2.358306345184329,3.0,1,4,-0.038683870977462,-2.0271323002776303
384,5Bee_study6_2023-08-14_12h49.38.721.csv,0.5,-2.5931673492148124,0.5,0.0,0.6501,0.73,3.358306345184329,5.0,1,4,-0.11591833693201367,-2.0271323002776303
385,5Bee_study6_2023-08-14_12h49.38.721.csv,0.5,-2.5931673492148124,0.5,0.0,1.151,0.73,5.358306345184329,1.0,0,4,0.4553418745794459,-2.0271323002776303
386,5c3b70640eaa0100018ea877_study6_2023-08-17_20h08.23.247.csv,0.666666667,-2.8431673492148124,0.25,0.0,0.631,1.223,1.3583063451843287,5.0,1,4,-0.6617562731459593,-1.8604656332776304
387,5c3b70640eaa0100018ea877_study6_2023-08-17_20h08.23.247.csv,0.666666667,-2.8431673492148124,0.25,0.0,1.624,1.223,2.358306345184329,6.0,1,4,0.28358538503445097,-1.8604656332776304
388,5c3b70640eaa0100018ea877_study6_2023-08-17_20h08.23.247.csv,0.666666667,-2.8431673492148124,0.25,0.0,0.913,1.223,4.358306345184329,0.0,1,4,-0.2923262550922039,-1.8604656332776304
389,5c3b70640eaa0100018ea877_study6_2023-08-17_20h08.23.247.csv,0.666666667,-2.8431673492148124,0.25,0.0,1.371,1.223,5.358306345184329,3.0,1,4,0.11423354387514194,-1.8604656332776304
390,5study6_2023-08-14_15h13.08.651.csv,0.166666667,-2.8431673492148124,0.25,0.0,2.0288,0.8466,0.3583063451843287,6.0,0,4,0.8739714361560833,-2.3604656332776304
391,5study6_2023-08-14_15h13.08.651.csv,0.166666667,-2.8431673492148124,0.25,0.0,0.2846,0.8466,2.358306345184329,0.0,0,4,-1.0901436424310713,-2.3604656332776304
392,5study6_2023-08-14_15h13.08.651.csv,0.166666667,-2.8431673492148124,0.25,0.0,1.353,0.8466,5.358306345184329,5.0,0,4,0.4688513000839647,-2.3604656332776304
393,5study6_2023-08-14_15h13.08.651.csv,0.166666667,-2.8431673492148124,0.25,0.0,0.3985,0.8466,6.358306345184329,1.0,1,4,-0.7535208298565536,-2.3604656332776304
394,6483648c280beabafcb3797e_study6_2023-08-14_17h35.17.544.csv,0.5,-2.8431673492148124,0.5,0.25,3.0055,0.887,0.3583063451843287,6.0,1,4,1.2203542401696372,-2.0271323002776303
395,6483648c280beabafcb3797e_study6_2023-08-14_17h35.17.544.csv,0.5,-2.8431673492148124,0.5,0.25,0.6225,0.887,2.358306345184329,2.0,1,4,-0.3541013539707167,-2.0271323002776303
396,6483648c280beabafcb3797e_study6_2023-08-14_17h35.17.544.csv,0.5,-2.8431673492148124,0.5,0.25,0.7105,0.887,5.358306345184329,4.0,1,4,-0.22187603477242415,-2.0271323002776303
397,6483648c280beabafcb3797e_study6_2023-08-14_17h35.17.544.csv,0.5,-2.8431673492148124,0.5,0.25,0.3854,0.887,6.358306345184329,0.0,0,4,-0.8335632263293135,-2.0271323002776303
398,61237068bc84f5037bd32443_study6_2023-08-14_19h33.06.044.csv,0.666666667,-3.0931673492148124,0.25,0.0,1.4315,0.85375,0.3583063451843287,4.0,1,4,0.5168397136531699,-1.8604656332776304
399,61237068bc84f5037bd32443_study6_2023-08-14_19h33.06.044.csv,0.666666667,-3.0931673492148124,0.25,0.0,1.0545,0.85375,2.358306345184329,2.0,1,4,0.21118358903382944,-1.8604656332776304
400,61237068bc84f5037bd32443_study6_2023-08-14_19h33.06.044.csv,0.666666667,-3.0931673492148124,0.25,0.0,2.9734,0.85375,3.358306345184329,7.0,1,4,1.2478229472942506,-1.8604656332776304
401,61237068bc84f5037bd32443_study6_2023-08-14_19h33.06.044.csv,0.666666667,-3.0931673492148124,0.25,0.0,0.5352,0.85375,6.358306345184329,3.0,1,4,-0.4669979020709811,-1.8604656332776304
402,5study6_2023-08-14_15h18.10.842.csv,0.666666667,-2.8431673492148124,0.25,0.0,2.9022,0.9802,1.3583063451843287,4.0,1,4,1.0854677165815454,-1.8604656332776304
403,5study6_2023-08-14_15h18.10.842.csv,0.666666667,-2.8431673492148124,0.25,0.0,2.9278,0.9802,4.358306345184329,5.0,1,4,1.0942499342618643,-1.8604656332776304
404,5study6_2023-08-14_15h18.10.842.csv,0.666666667,-2.8431673492148124,0.25,0.0,1.5047,0.9802,5.358306345184329,0.0,1,4,0.42859218928938525,-1.8604656332776304
405,5study6_2023-08-14_15h18.10.842.csv,0.666666667,-2.8431673492148124,0.25,0.0,1.7999,0.9802,6.358306345184329,6.0,1,4,0.6077297543099863,-1.8604656332776304
406,63ea5f39871e9fdef021a53d_study6_2023-08-14_16h06.25.068.csv,0.333333333,-2.5931673492148124,0.5,0.0,6.2381,0.81625,-0.6416936548156713,0.0,1,4,2.033710247227712,-2.19379896727763
407,63ea5f39871e9fdef021a53d_study6_2023-08-14_16h06.25.068.csv,0.333333333,-2.5931673492148124,0.5,0.0,1.3181,0.81625,2.358306345184329,4.0,1,4,0.47922590412777927,-2.19379896727763
408,63ea5f39871e9fdef021a53d_study6_2023-08-14_16h06.25.068.csv,0.333333333,-2.5931673492148124,0.5,0.0,1.0519,0.81625,3.358306345184329,5.0,0,4,0.2536326511545876,-2.19379896727763
409,63ea5f39871e9fdef021a53d_study6_2023-08-14_16h06.25.068.csv,0.333333333,-2.5931673492148124,0.5,0.0,0.7512,0.81625,5.358306345184329,3.0,0,4,-0.08304875269658772,-2.19379896727763
410,63052f20afc39e87110eb83e_study6_2023-08-14_12h38.59.035.csv,0.666666667,-2.5931673492148124,0.5,0.25,3.1166,1.0576,0.3583063451843287,4.0,1,4,1.0807404739140922,-1.8604656332776304
411,63052f20afc39e87110eb83e_study6_2023-08-14_12h38.59.035.csv,0.666666667,-2.5931673492148124,0.5,0.25,4.5053,1.0576,1.3583063451843287,3.0,1,4,1.4492522914026285,-1.8604656332776304
412,63052f20afc39e87110eb83e_study6_2023-08-14_12h38.59.035.csv,0.666666667,-2.5931673492148124,0.5,0.25,3.3876,1.0576,2.358306345184329,2.0,1,4,1.164119515950022,-1.8604656332776304
413,63052f20afc39e87110eb83e_study6_2023-08-14_12h38.59.035.csv,0.666666667,-2.5931673492148124,0.5,0.25,4.1811,1.0576,3.358306345184329,0.0,1,4,1.3745721796961516,-1.8604656332776304
414,5b2bcfb51835660001cc6751_study6_2023-08-14_20h17.28.155.csv,0.333333333,-2.5931673492148124,0.5,0.0,0.283,1.209,1.3583063451843287,4.0,0,4,-1.4521019529715553,-2.19379896727763
415,5b2bcfb51835660001cc6751_study6_2023-08-14_20h17.28.155.csv,0.333333333,-2.5931673492148124,0.5,0.0,1.218,1.209,2.358306345184329,7.0,1,4,0.007416597655049619,-2.19379896727763
416,5b2bcfb51835660001cc6751_study6_2023-08-14_20h17.28.155.csv,0.333333333,-2.5931673492148124,0.5,0.0,1.605,1.209,4.358306345184329,2.0,0,4,0.28333018494932355,-2.19379896727763
417,5b2bcfb51835660001cc6751_study6_2023-08-14_20h17.28.155.csv,0.333333333,-2.5931673492148124,0.5,0.0,1.115,1.209,5.358306345184329,3.0,1,4,-0.08093916672057361,-2.19379896727763
418,63a439dbbbc878947742d7f7_study6_2023-08-14_12h12.42.182.csv,0.166666667,-2.8431673492148124,0.5,0.0,0.3357,0.7417,1.3583063451843287,5.0,0,4,-0.7927269447565232,-2.3604656332776304
419,63a439dbbbc878947742d7f7_study6_2023-08-14_12h12.42.182.csv,0.166666667,-2.8431673492148124,0.5,0.0,0.3296,0.7417,3.358306345184329,6.0,1,4,-0.8110650507071958,-2.3604656332776304
420,63a439dbbbc878947742d7f7_study6_2023-08-14_12h12.42.182.csv,0.166666667,-2.8431673492148124,0.5,0.0,0.2849,0.7417,4.358306345184329,3.0,0,4,-0.9568066072386499,-2.3604656332776304
421,63a439dbbbc878947742d7f7_study6_2023-08-14_12h12.42.182.csv,0.166666667,-2.8431673492148124,0.5,0.0,0.2605,0.7417,5.358306345184329,7.0,0,4,-1.046341987549091,-2.3604656332776304
422,63d69e4d6648b39324fdf0ad_study6_2023-08-17_20h13.24.744.csv,0.166666667,-2.3431673492148124,0.25,0.0,2.268,0.7557,-0.6416936548156713,2.0,0,4,1.0990091928209684,-2.3604656332776304
423,63d69e4d6648b39324fdf0ad_study6_2023-08-17_20h13.24.744.csv,0.166666667,-2.3431673492148124,0.25,0.0,0.718,0.7557,3.358306345184329,4.0,1,4,-0.051174902978450156,-2.3604656332776304
424,63d69e4d6648b39324fdf0ad_study6_2023-08-17_20h13.24.744.csv,0.166666667,-2.3431673492148124,0.25,0.0,1.1765,0.7557,5.358306345184329,6.0,0,4,0.442654736140743,-2.3604656332776304
425,63d69e4d6648b39324fdf0ad_study6_2023-08-17_20h13.24.744.csv,0.166666667,-2.3431673492148124,0.25,0.0,1.1521,0.7557,6.358306345184329,7.0,0,4,0.4216971710173336,-2.3604656332776304
426,5beecf340431f3000193c926_study6_2023-08-14_15h13.42.422.csv,0.333333333,-2.5931673492148124,0.5,0.0,1.887,0.8695,0.3583063451843287,4.0,0,4,0.7748252115742124,-2.19379896727763
427,5beecf340431f3000193c926_study6_2023-08-14_15h13.42.422.csv,0.333333333,-2.5931673492148124,0.5,0.0,1.001,0.8695,1.3583063451843287,3.0,1,4,0.14083644552088265,-2.19379896727763
428,5beecf340431f3000193c926_study6_2023-08-14_15h13.42.422.csv,0.333333333,-2.5931673492148124,0.5,0.0,0.933,0.8695,4.358306345184329,1.0,1,4,0.07048686705300604,-2.19379896727763
429,5beecf340431f3000193c926_study6_2023-08-14_15h13.42.422.csv,0.333333333,-2.5931673492148124,0.5,0.0,1.101,0.8695,6.358306345184329,5.0,0,4,0.2360558029283421,-2.19379896727763
430,5study6_2023-08-14_17h34.42.363.csv,0.5,-2.5931673492148124,0.5,0.25,1.9181,0.6328,-0.6416936548156713,1.0,0,4,1.1089359752741983,-2.0271323002776303
431,5study6_2023-08-14_17h34.42.363.csv,0.5,-2.5931673492148124,0.5,0.25,0.6028,0.6328,0.3583063451843287,2.0,1,4,-0.04856894970110375,-2.0271323002776303
432,5study6_2023-08-14_17h34.42.363.csv,0.5,-2.5931673492148124,0.5,0.25,0.1881,0.6328,1.3583063451843287,0.0,1,4,-1.2131806801464595,-2.0271323002776303
433,5study6_2023-08-14_17h34.42.363.csv,0.5,-2.5931673492148124,0.5,0.25,0.5429,0.6328,5.358306345184329,4.0,1,4,-0.15322927554203866,-2.0271323002776303
434,5study6_2023-08-14_08h21.38.177.csv,0.5,-2.5931673492148124,0.5,0.25,2.217,0.734,-0.6416936548156713,2.0,1,4,1.1054011810017959,-2.0271323002776303
435,5study6_2023-08-14_08h21.38.177.csv,0.5,-2.5931673492148124,0.5,0.25,2.486,0.734,2.358306345184329,4.0,1,4,1.2199212434561408,-2.0271323002776303
436,5study6_2023-08-14_08h21.38.177.csv,0.5,-2.5931673492148124,0.5,0.25,2.882,0.734,4.358306345184329,7.0,1,4,1.3677307479449519,-2.0271323002776303
437,5study6_2023-08-14_08h21.38.177.csv,0.5,-2.5931673492148124,0.5,0.25,1.152,0.734,5.358306345184329,3.0,0,4,0.45074581264132085,-2.0271323002776303
438,5Mir_study6_2023-08-14_13h13.21.451.csv,0.666666667,-2.8431673492148124,0.5,0.25,4.8193,0.857,-0.6416936548156713,2.0,1,4,1.7269460496844602,-1.8604656332776304
439,5Mir_study6_2023-08-14_13h13.21.451.csv,0.666666667,-2.8431673492148124,0.5,0.25,0.5755,0.857,0.3583063451843287,0.0,1,4,-0.39819869043584233,-1.8604656332776304
440,5Mir_study6_2023-08-14_13h13.21.451.csv,0.666666667,-2.8431673492148124,0.5,0.25,0.9033,0.857,3.358306345184329,4.0,1,4,0.05261680555801816,-1.8604656332776304
441,5Mir_study6_2023-08-14_13h13.21.451.csv,0.666666667,-2.8431673492148124,0.5,0.25,0.7699,0.857,6.358306345184329,5.0,1,4,-0.1071772823137759,-1.8604656332776304
442,5study5_pr_2_2023-06-20_09h18.16.777.csv,0.5,-2.5931673492148124,1.0,0.75,0.6703,0.3214,0.3583063451843287,1.0,0,2,0.7350389200604996,-2.0271323002776303
443,5study5_pr_2_2023-06-20_09h18.16.777.csv,0.5,-2.5931673492148124,1.0,0.75,1.3054,0.3214,2.358306345184329,4.0,1,2,1.4015783328977047,-2.0271323002776303
444,5study5_pr_2_2023-06-20_09h18.16.777.csv,0.5,-2.5931673492148124,1.0,0.75,0.8632,0.3214,3.358306345184329,5.0,0,2,0.9879599606405125,-2.0271323002776303
445,5study5_pr_2_2023-06-20_09h18.16.777.csv,0.5,-2.5931673492148124,1.0,0.75,0.7721,0.3214,8.358306345184328,3.0,1,2,0.8764276220113579,-2.0271323002776303
446,61486056bf28edc17582494b_study5_pr_2_2023-06-22_14h49.19.950.csv,0.5,-2.5931673492148124,1.0,1.0,4.7885,0.6016,-0.6416936548156713,2.0,0,2,2.074379716326044,-2.0271323002776303
447,61486056bf28edc17582494b_study5_pr_2_2023-06-22_14h49.19.950.csv,0.5,-2.5931673492148124,1.0,1.0,1.4692,0.6016,0.3583063451843287,0.0,1,2,0.8928805413098821,-2.0271323002776303
448,61486056bf28edc17582494b_study5_pr_2_2023-06-22_14h49.19.950.csv,0.5,-2.5931673492148124,1.0,1.0,6.6574,0.6016,1.3583063451843287,1.0,0,2,2.4038915242862475,-2.0271323002776303
449,61486056bf28edc17582494b_study5_pr_2_2023-06-22_14h49.19.950.csv,0.5,-2.5931673492148124,1.0,1.0,0.5344,0.6016,4.358306345184329,3.0,1,2,-0.11844815041319419,-2.0271323002776303
450,5cf2ceada14d6b0019cfb019_study5_pr_2_2023-06-22_15h09.27.641.csv,0.25,-2.5931673492148124,1.0,1.0,1.8096,0.5415,0.3583063451843287,2.0,0,2,1.2065180389208108,-2.2771323002776303
451,5cf2ceada14d6b0019cfb019_study5_pr_2_2023-06-22_15h09.27.641.csv,0.25,-2.5931673492148124,1.0,1.0,0.5428,0.5415,1.3583063451843287,3.0,0,2,0.0023978615196686183,-2.2771323002776303
452,5cf2ceada14d6b0019cfb019_study5_pr_2_2023-06-22_15h09.27.641.csv,0.25,-2.5931673492148124,1.0,1.0,1.5478,0.5415,3.358306345184329,1.0,0,2,1.0502467803953135,-2.2771323002776303
453,5cf2ceada14d6b0019cfb019_study5_pr_2_2023-06-22_15h09.27.641.csv,0.25,-2.5931673492148124,1.0,1.0,0.4683,0.5415,4.358306345184329,0.0,1,2,-0.14523395025154917,-2.2771323002776303
454,5study5_pr_2_2023-06-22_11h29.03.228.csv,0.5,-2.5931673492148124,1.0,1.0,0.7841,0.4793,1.3583063451843287,1.0,0,2,0.4922098570712907,-2.0271323002776303
455,5study5_pr_2_2023-06-22_11h29.03.228.csv,0.5,-2.5931673492148124,1.0,1.0,0.85,0.4793,2.358306345184329,0.0,1,2,0.5729096433187765,-2.0271323002776303
456,5study5_pr_2_2023-06-22_11h29.03.228.csv,0.5,-2.5931673492148124,1.0,1.0,0.1523,0.4793,5.358306345184329,3.0,1,2,-1.1464744462644694,-2.0271323002776303
457,5study5_pr_2_2023-06-22_11h29.03.228.csv,0.5,-2.5931673492148124,1.0,1.0,0.2919,0.4793,6.358306345184329,2.0,0,2,-0.4959154283055165,-2.0271323002776303
458,5study5_pr_2_2023-06-22_15h00.28.492.csv,0.25,-2.5931673492148124,1.0,1.0,7.681,0.934,-0.6416936548156713,2.0,0,2,2.107028587769839,-2.2771323002776303
459,5study5_pr_2_2023-06-22_15h00.28.492.csv,0.25,-2.5931673492148124,1.0,1.0,0.402,0.934,3.358306345184329,1.0,0,2,-0.8430243496098216,-2.2771323002776303
460,5study5_pr_2_2023-06-22_15h00.28.492.csv,0.25,-2.5931673492148124,1.0,1.0,0.506,0.934,4.358306345184329,3.0,1,2,-0.6129397689413771,-2.2771323002776303
461,5study5_pr_2_2023-06-22_15h00.28.492.csv,0.25,-2.5931673492148124,1.0,1.0,1.568,0.934,6.358306345184329,0.0,0,2,0.5180797626815106,-2.2771323002776303
462,5ed4b9f9e227c848a25cbee5_study5_pr_2023-06-19_20h02.08.713.csv,0.5,-2.5931673492148124,1.0,1.0,0.431,0.1401,4.358306345184329,1.0,1,2,1.1237516367607865,-2.0271323002776303
463,5ed4b9f9e227c848a25cbee5_study5_pr_2023-06-19_20h02.08.713.csv,0.5,-2.5931673492148124,1.0,1.0,0.7518,0.1401,6.358306345184329,4.0,0,2,1.6801138777871163,-2.0271323002776303
464,5ed4b9f9e227c848a25cbee5_study5_pr_2023-06-19_20h02.08.713.csv,0.5,-2.5931673492148124,1.0,1.0,0.7883,0.1401,8.358306345184328,3.0,1,2,1.727522274722901,-2.0271323002776303
465,5eb989cc2549e1094d55eb35_study5_pr_2_2023-06-22_15h56.45.217.csv,0.75,-2.5931673492148124,1.0,1.0,1.568,0.3667,-0.6416936548156713,1.0,1,2,1.4530121258330728,-1.7771323002776303
466,5eb989cc2549e1094d55eb35_study5_pr_2_2023-06-22_15h56.45.217.csv,0.75,-2.5931673492148124,1.0,1.0,5.0391,0.3667,1.3583063451843287,0.0,1,2,2.620438698613787,-1.7771323002776303
467,5eb989cc2549e1094d55eb35_study5_pr_2_2023-06-22_15h56.45.217.csv,0.75,-2.5931673492148124,1.0,1.0,1.9697,0.3667,2.358306345184329,3.0,1,2,1.6810924507943685,-1.7771323002776303
468,5eb989cc2549e1094d55eb35_study5_pr_2_2023-06-22_15h56.45.217.csv,0.75,-2.5931673492148124,1.0,1.0,0.3857,0.3667,5.358306345184329,2.0,0,2,0.050515790136901745,-1.7771323002776303
469,6453c2df1b56ea2d0b96df79_study5_pr_2_2023-06-22_16h39.10.332.csv,0.5,-2.5931673492148124,1.0,0.25,5.8688,0.8223,-0.6416936548156713,2.0,1,2,1.9653001706452413,-2.0271323002776303
470,6453c2df1b56ea2d0b96df79_study5_pr_2_2023-06-22_16h39.10.332.csv,0.5,-2.5931673492148124,1.0,0.25,2.9867,0.8223,2.358306345184329,3.0,1,2,1.2898190859760221,-2.0271323002776303
471,6453c2df1b56ea2d0b96df79_study5_pr_2_2023-06-22_16h39.10.332.csv,0.5,-2.5931673492148124,1.0,0.25,8.5219,0.8223,3.358306345184329,0.0,0,2,2.3382893076794966,-2.0271323002776303
472,6453c2df1b56ea2d0b96df79_study5_pr_2_2023-06-22_16h39.10.332.csv,0.5,-2.5931673492148124,1.0,0.25,15.1592,0.8223,5.358306345184329,1.0,0,2,2.914257595378555,-2.0271323002776303
473,5study5_pr_2_2023-06-22_16h05.18.565.csv,0.5,-2.5931673492148124,1.0,0.25,0.5659,0.66515,1.3583063451843287,0.0,1,2,-0.16159519498143673,-2.0271323002776303
