consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,resp4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_24.keys,key_resp_25.keys,key_resp_25.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.6128,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,390,390,390,1,train.png,tree.png,trident.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.7636,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,391,391,391,1,houses.png,watch.png,trident.png,5,6.1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.877,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,392,392,392,1,apple.png,fox.png,trident.png,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.9588,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,393,393,393,1,north.png,bell.png,trident.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.8228,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,394,394,394,1,tophat.png,tree.png,trident.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.0439,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,395,395,395,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.7938,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,396,396,396,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0.9415,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,397,397,397,1,hammer.png,fox.png,trident.png,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.109,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,398,398,398,1,north.png,bell.png,planet.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.7275,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,399,399,399,1,train.png,tree.png,planet.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8073,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,400,400,400,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.7311,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,401,401,401,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.7482,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,402,402,402,1,north.png,bell.png,trident.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.8071,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,403,403,403,1,train.png,tree.png,trident.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.7233,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,404,404,404,1,apple.png,fox.png,trident.png,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.7739,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,405,405,405,1,north.png,bell.png,trident.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.8755,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,406,406,406,1,snorkel.png,bell.png,planet.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0.9403,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,407,407,407,1,compass.png,watch.png,trident.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.6915,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,408,408,408,1,train.png,tree.png,planet.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1.3249,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,409,409,409,1,apple.png,fox.png,trident.png,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.675,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,410,410,410,1,tophat.png,tree.png,trident.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0.9122,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,411,411,411,1,hammer.png,fox.png,trident.png,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0.7416,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,412,412,412,1,compass.png,watch.png,trident.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.7276,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,413,413,413,1,tophat.png,tree.png,planet.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.711,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,414,414,414,1,tophat.png,tree.png,planet.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.6242,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,415,415,415,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8727,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,416,416,416,1,houses.png,watch.png,planet.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.7942,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,417,417,417,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0.8957,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,418,418,418,1,hammer.png,fox.png,trident.png,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.8264,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,419,419,419,1,north.png,bell.png,trident.png,3,5.3592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.9407,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,420,420,420,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0.2094,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,421,421,421,1,compass.png,watch.png,trident.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.6058,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,422,422,422,1,north.png,bell.png,trident.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2022-12-08_09h54.26.475,study3,2021.1.3,Win32,61.38358603,5d95dfca33f8930017e85486,639196b66de4c8b2f2d051a0,6391b4429007d59632fcb15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0.9281,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
